session_id,order_id,user_id,restaurant_id,step,cart_size,cart_total_value,cart_avg_price,has_main_course,has_starter,has_side_dish,has_dessert,has_beverage,has_snack,cart_is_complete,cand_item_id,cand_item_name,cand_category,cand_price,cand_is_veg,cand_popularity,price_ratio,cooccur_score,user_segment,user_is_veg,user_avg_spend,user_city,meal_time,is_weekend,label
S0005160,ORD0005726,U00293,R0125,1,1,105.0,105.0,0,0,0,0,1,0,0,I001717,French Fries,snack,94.0,1,13,0.895,1,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,1,1,105.0,105.0,0,0,0,0,1,0,0,I001709,Veg Wrap,snack,256.0,1,44,2.438,1,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,1,1,105.0,105.0,0,0,0,0,1,0,0,I001715,Fried Rice,main_course,171.0,1,18,1.629,2,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,1,1,105.0,105.0,0,0,0,0,1,0,0,I001712,Dal Makhani,main_course,155.0,1,15,1.476,0,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,1,1,105.0,105.0,0,0,0,0,1,0,0,I001707,Halwa,dessert,101.0,1,87,0.962,0,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001720,Raita,side_dish,235.0,1,34,2.527,2,budget,1,128.42,Chennai,lunch,1,1
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001706,Butter Naan,side_dish,126.0,1,1,1.355,0,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001715,Fried Rice,main_course,171.0,1,18,1.839,3,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001708,Garlic Bread,side_dish,219.0,1,84,2.355,0,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001712,Dal Makhani,main_course,155.0,1,15,1.667,0,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001705,Rasgulla,dessert,169.0,0,56,1.817,1,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001717,French Fries,snack,94.0,1,13,1.011,1,budget,1,128.42,Chennai,lunch,1,0
S0005160,ORD0005726,U00293,R0125,2,2,186.0,93.0,1,0,0,0,1,0,1,I001707,Halwa,dessert,101.0,1,87,1.086,0,budget,1,128.42,Chennai,lunch,1,0
S0005161,ORD0003194,U01972,R0286,1,1,66.0,66.0,1,0,0,0,0,0,0,I004002,Coca-Cola,beverage,181.0,0,87,2.742,8,mid_range,1,330.25,Pune,lunch,0,1
S0005161,ORD0003194,U01972,R0286,1,1,66.0,66.0,1,0,0,0,0,0,0,I004003,Sev Puri,snack,110.0,1,57,1.667,1,mid_range,1,330.25,Pune,lunch,0,0
S0005161,ORD0003194,U01972,R0286,1,1,66.0,66.0,1,0,0,0,0,0,0,I004000,Halwa,dessert,171.0,1,30,2.591,4,mid_range,1,330.25,Pune,lunch,0,0
S0005161,ORD0003194,U01972,R0286,1,1,66.0,66.0,1,0,0,0,0,0,0,I004005,Watermelon Juice,beverage,131.0,1,64,1.985,6,mid_range,1,330.25,Pune,lunch,0,0
S0005161,ORD0003194,U01972,R0286,1,1,66.0,66.0,1,0,0,0,0,0,0,I004006,Fruit Custard,dessert,218.0,1,10,3.303,4,mid_range,1,330.25,Pune,lunch,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002437,Mineral Water,beverage,447.0,1,83,0.976,5,premium,0,497.99,Kolkata,dinner,0,1
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002442,Jeera Rice,side_dish,209.0,1,11,0.456,2,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002439,Crispy Corn,starter,440.0,1,89,0.961,3,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002443,Steamed Rice,side_dish,455.0,1,18,0.993,1,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002433,Garlic Bread (plain),snack,397.0,1,98,0.867,2,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002438,Hakka Noodles,main_course,236.0,1,60,0.515,3,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002444,Nachos,snack,211.0,1,20,0.461,5,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,1,1,458.0,458.0,0,0,0,1,0,0,0,I002435,Garlic Bread (plain),snack,399.0,1,9,0.871,1,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002432,Popcorn Chicken,snack,180.0,1,99,0.398,4,premium,0,497.99,Kolkata,dinner,0,1
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002439,Crispy Corn,starter,440.0,1,89,0.972,8,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002445,Ice Cream (Chocolate),dessert,451.0,1,38,0.997,2,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002442,Jeera Rice,side_dish,209.0,1,11,0.462,4,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002438,Hakka Noodles,main_course,236.0,1,60,0.522,5,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002433,Garlic Bread (plain),snack,397.0,1,98,0.877,2,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002435,Garlic Bread (plain),snack,399.0,1,9,0.882,4,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,2,2,905.0,452.5,0,0,0,1,1,0,0,I002444,Nachos,snack,211.0,1,20,0.466,7,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002436,Gajar Ka Halwa,dessert,347.0,1,48,0.959,7,premium,0,497.99,Kolkata,dinner,0,1
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002435,Garlic Bread (plain),snack,399.0,1,9,1.103,5,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002443,Steamed Rice,side_dish,455.0,1,18,1.258,3,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002438,Hakka Noodles,main_course,236.0,1,60,0.653,5,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002433,Garlic Bread (plain),snack,397.0,1,98,1.098,4,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002444,Nachos,snack,211.0,1,20,0.583,8,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002445,Ice Cream (Chocolate),dessert,451.0,1,38,1.247,3,premium,0,497.99,Kolkata,dinner,0,0
S0005162,ORD0014713,U01055,R0176,3,3,1085.0,361.67,0,0,0,1,1,1,0,I002442,Jeera Rice,side_dish,209.0,1,11,0.578,5,premium,0,497.99,Kolkata,dinner,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001604,Fresh Lime Soda,beverage,100.0,1,7,0.505,1,frequent,0,385.87,Delhi,lunch,0,1
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001603,Ice Cream (Vanilla),dessert,136.0,1,27,0.687,0,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001601,Veg Seekh Kebab,starter,47.0,0,51,0.237,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001602,Pav Bhaji,starter,98.0,1,42,0.495,0,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001600,Pav Bhaji,starter,155.0,0,1,0.783,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001606,Chicken Nuggets,starter,181.0,1,50,0.914,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001598,Sweet Lassi,beverage,83.0,1,76,0.419,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,1,1,198.0,198.0,0,0,0,1,0,0,0,I001608,Chicken Pizza,main_course,65.0,0,61,0.328,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001605,Cold Coffee,beverage,135.0,0,69,0.906,3,frequent,0,385.87,Delhi,lunch,0,1
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001598,Sweet Lassi,beverage,83.0,1,76,0.557,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001601,Veg Seekh Kebab,starter,47.0,0,51,0.315,4,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001600,Pav Bhaji,starter,155.0,0,1,1.04,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001602,Pav Bhaji,starter,98.0,1,42,0.658,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001608,Chicken Pizza,main_course,65.0,0,61,0.436,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001603,Ice Cream (Vanilla),dessert,136.0,1,27,0.913,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,2,2,298.0,149.0,0,0,0,1,1,0,0,I001606,Chicken Nuggets,starter,181.0,1,50,1.215,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001607,Fried Rice,main_course,166.0,0,8,1.15,5,frequent,0,385.87,Delhi,lunch,0,1
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001602,Pav Bhaji,starter,98.0,1,42,0.679,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001603,Ice Cream (Vanilla),dessert,136.0,1,27,0.942,1,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001608,Chicken Pizza,main_course,65.0,0,61,0.45,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001609,Garlic Bread (plain),snack,121.0,1,44,0.838,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001598,Sweet Lassi,beverage,83.0,1,76,0.575,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001600,Pav Bhaji,starter,155.0,0,1,1.074,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,3,3,433.0,144.33,0,0,0,1,1,0,0,I001601,Veg Seekh Kebab,starter,47.0,0,51,0.326,5,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001599,Brownie,dessert,117.0,1,20,0.781,6,frequent,0,385.87,Delhi,lunch,0,1
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001609,Garlic Bread (plain),snack,121.0,1,44,0.808,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001606,Chicken Nuggets,starter,181.0,1,50,1.209,4,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001600,Pav Bhaji,starter,155.0,0,1,1.035,3,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001602,Pav Bhaji,starter,98.0,1,42,0.654,2,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001608,Chicken Pizza,main_course,65.0,0,61,0.434,5,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001601,Veg Seekh Kebab,starter,47.0,0,51,0.314,6,frequent,0,385.87,Delhi,lunch,0,0
S0005163,ORD0014491,U01129,R0117,4,4,599.0,149.75,1,0,0,1,1,0,1,I001598,Sweet Lassi,beverage,83.0,1,76,0.554,4,frequent,0,385.87,Delhi,lunch,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003704,Chicken Nuggets,starter,315.0,1,21,0.714,2,premium,0,695.43,Bangalore,dinner,0,1
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003711,Green Salad,side_dish,297.0,1,44,0.673,3,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003706,Mini Burgers,snack,509.0,1,12,1.154,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003713,Veg Seekh Kebab,starter,554.0,1,88,1.256,2,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003712,Masala Chai,beverage,775.0,1,82,1.757,0,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003714,Chicken Wings,starter,424.0,1,70,0.961,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003715,Margherita Pizza,main_course,555.0,1,47,1.259,2,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,1,1,441.0,441.0,0,0,0,1,0,0,0,I003703,Veg Wrap,snack,536.0,1,25,1.215,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003707,Chicken Wings,starter,632.0,0,33,1.672,4,premium,0,695.43,Bangalore,dinner,0,1
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003716,Kulfi,dessert,451.0,1,58,1.193,0,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003711,Green Salad,side_dish,297.0,1,44,0.786,4,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003712,Masala Chai,beverage,775.0,1,82,2.05,0,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003705,Chole Bhature,main_course,795.0,0,79,2.103,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003708,Mini Burgers,snack,700.0,1,69,1.852,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003715,Margherita Pizza,main_course,555.0,1,47,1.468,2,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,2,2,756.0,378.0,0,1,0,1,0,0,0,I003713,Veg Seekh Kebab,starter,554.0,1,88,1.466,2,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003710,Margherita Pizza,main_course,776.0,0,9,1.677,5,premium,0,695.43,Bangalore,dinner,0,1
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003702,Masala Fries,snack,695.0,1,40,1.502,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003715,Margherita Pizza,main_course,555.0,1,47,1.2,2,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003703,Veg Wrap,snack,536.0,1,25,1.159,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003713,Veg Seekh Kebab,starter,554.0,1,88,1.197,4,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003708,Mini Burgers,snack,700.0,1,69,1.513,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003706,Mini Burgers,snack,509.0,1,12,1.1,1,premium,0,695.43,Bangalore,dinner,0,0
S0005164,ORD0002288,U01138,R0267,3,3,1388.0,462.67,0,1,0,1,0,0,0,I003701,Aloo Tikki,starter,238.0,1,49,0.514,2,premium,0,695.43,Bangalore,dinner,0,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001268,Buttermilk,beverage,176.0,0,40,0.507,1,mid_range,1,276.13,Mumbai,dinner,1,1
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001276,Fish Tikka,starter,514.0,0,44,1.481,0,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001280,Sev Puri,snack,553.0,1,4,1.594,1,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001282,Rajma Chawal,main_course,397.0,1,39,1.144,1,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001272,Laccha Paratha,side_dish,156.0,0,81,0.45,1,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001273,Coleslaw,side_dish,344.0,1,3,0.991,1,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001270,Kulfi,dessert,380.0,1,5,1.095,0,mid_range,1,276.13,Mumbai,dinner,1,0
S0005165,ORD0002298,U00879,R0093,1,1,347.0,347.0,0,1,0,0,0,0,0,I001277,Chicken Biryani,main_course,381.0,0,88,1.098,0,mid_range,1,276.13,Mumbai,dinner,1,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004138,Fruit Custard,dessert,55.0,0,41,0.404,1,budget,0,108.79,Mumbai,dinner,0,1
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004134,Pita Bread,side_dish,60.0,1,51,0.441,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004139,Fish Curry,main_course,167.0,0,35,1.228,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004132,Veg Seekh Kebab,starter,111.0,1,10,0.816,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004137,Fried Rice,main_course,97.0,1,49,0.713,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004144,Rose Sharbat,beverage,40.0,1,89,0.294,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004140,Egg Curry,main_course,164.0,1,99,1.206,0,budget,0,108.79,Mumbai,dinner,0,0
S0005166,ORD0001363,U00011,R0296,1,1,136.0,136.0,0,0,1,0,0,0,0,I004133,Sev Puri,snack,60.0,1,83,0.441,0,budget,0,108.79,Mumbai,dinner,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002204,Sev Puri,snack,132.0,1,56,0.41,1,premium,0,454.93,Delhi,snack,0,1
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002209,Chicken Wings,starter,247.0,1,62,0.767,0,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002207,Aloo Tikki,starter,391.0,1,71,1.214,0,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002201,Chicken Pizza,main_course,329.0,1,43,1.022,0,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002206,Veg Wrap,snack,226.0,1,75,0.702,0,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002208,Pita Bread,side_dish,285.0,1,59,0.885,1,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002198,Pita Bread,side_dish,300.0,1,31,0.932,0,premium,0,454.93,Delhi,snack,0,0
S0005167,ORD0000626,U00443,R0159,1,1,322.0,322.0,0,0,0,0,1,0,0,I002205,Fresh Lime Soda,beverage,111.0,1,64,0.345,0,premium,0,454.93,Delhi,snack,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004043,Paneer Butter Masala,main_course,436.0,1,20,0.958,1,frequent,0,400.66,Bangalore,dinner,0,1
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004046,Laccha Paratha,side_dish,171.0,1,14,0.376,0,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004040,Chole Bhature,main_course,202.0,1,68,0.444,0,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004041,Garlic Naan,side_dish,383.0,1,41,0.842,0,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004042,Watermelon Juice,beverage,564.0,1,42,1.24,0,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004047,Onion Rings,starter,262.0,1,7,0.576,0,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004039,Veg Sandwich,snack,237.0,1,34,0.521,1,frequent,0,400.66,Bangalore,dinner,0,0
S0005168,ORD0014036,U00275,R0289,1,1,455.0,455.0,0,0,0,0,0,1,0,I004050,Kulfi,dessert,447.0,1,74,0.982,1,frequent,0,400.66,Bangalore,dinner,0,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002287,Fried Rice,main_course,113.0,0,47,0.351,2,budget,1,147.46,Bangalore,snack,1,1
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002274,Pita Bread,side_dish,294.0,1,72,0.913,1,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002278,Fresh Lime Soda,beverage,349.0,1,49,1.084,0,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002286,Sweet Lassi,beverage,217.0,1,54,0.674,1,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002279,Masala Fries,snack,343.0,0,91,1.065,1,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002280,Kulfi,dessert,186.0,1,24,0.578,0,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002277,Corn on the Cob,snack,256.0,1,93,0.795,0,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,1,1,322.0,322.0,0,0,1,0,0,0,0,I002282,Egg Curry,main_course,95.0,0,78,0.295,0,budget,1,147.46,Bangalore,snack,1,0
S0005169,ORD0012010,U00568,R0164,2,2,435.0,217.5,1,0,1,0,0,0,0,I002281,Pav Bhaji,starter,184.0,1,16,0.846,2,budget,1,147.46,Bangalore,snack,1,1
